MSSubClass,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,Fence,MoSold,SaleType,SaleCondition,age_of_house,SalePrice
85,RL,4.276666119016055,8.889170455363413,NA,IR1,Lvl,CulDSac,Sawyer,Norm,1Fam,SFoyer,5,5,1982,1982,Hip,Wd Sdng,Wd Sdng,NA,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,6.530877627725885,Unf,0.0,173,6.755768921984255,TA,Y,SBrkr,6.755768921984255,0,6.755768921984255,1,0.0,1,0,2,TA,5,0,NA,Detchd,Unf,576,TA,Y,4.795790545596741,0.0,0.0,0.0,NA,4,WD,Normal,27,134900
20,RL,4.219507705176107,9.09133158539398,NA,Reg,Lvl,Inside,Edwards,Norm,1Fam,1Story,4,5,1951,1951,Gable,Wd Sdng,Wd Sdng,NA,0.0,TA,TA,CBlock,Fa,Fa,No,LwQ,6.729824070489475,Unf,0.0,0,6.729824070489475,TA,Y,FuseF,7.107425474110705,0,7.107425474110705,0,0.0,1,0,2,TA,6,0,NA,Detchd,Unf,396,TA,Y,0.0,0.0,0.0,0.0,NA,4,COD,Normal,55,102000
80,RL,4.553876891600541,8.964439833539357,NA,Reg,Lvl,Inside,Edwards,Norm,1Fam,SLvl,6,5,1976,1976,Gable,Plywood,Plywood,NA,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,6.0473721790462776,BLQ,4.852030263919617,480,6.937314081223682,TA,Y,SBrkr,7.0192966537150445,0,7.0192966537150445,1,0.0,1,0,3,TA,6,1,TA,Detchd,Unf,672,TA,Y,4.976733742420574,0.0,0.0,0.0,MnPrv,3,WD,Abnorml,34,107000
20,RL,4.2626798770413155,9.225327501784431,NA,Reg,Lvl,Inside,NAmes,Feedr,1Fam,1Story,5,5,1958,1958,Gable,Wd Sdng,Wd Sdng,NA,0.0,TA,TA,CBlock,TA,TA,No,Rec,6.124683390894205,Unf,0.0,456,6.816735880594968,Ex,Y,FuseA,6.816735880594968,0,6.816735880594968,0,0.0,1,0,2,TA,5,0,NA,Attchd,RFn,275,TA,Y,0.0,0.0,0.0,0.0,NA,7,COD,Normal,49,114500
20,RL,4.709530201312334,9.562896846651167,NA,Reg,Lvl,Corner,NridgHt,Norm,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,202.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1935,7.568379267836522,Gd,Y,SBrkr,7.587817219993427,0,7.587817219993427,0,0.0,2,0,3,Gd,9,1,Gd,Attchd,Fin,895,TA,Y,5.755742213586912,3.828641396489095,0.0,0.0,NA,7,New,Partial,1,395000
120,RM,3.4965075614664802,8.412054873292933,NA,Reg,Lvl,FR2,Mitchel,Norm,TwnhsE,1Story,6,5,1998,1998,Hip,VinylSd,VinylSd,BrkFace,202.0,TA,TA,PConc,Ex,TA,No,GLQ,6.7650389767805414,Unf,0.0,338,7.094234845924755,Ex,Y,SBrkr,7.094234845924755,0,7.094234845924755,1,0.0,2,0,2,TA,5,0,NA,Attchd,Fin,412,TA,Y,0.0,5.5134287461649825,0.0,0.0,NA,6,WD,Normal,11,162000
20,RL,4.465908118654584,9.324650718153594,NA,IR1,Lvl,Inside,CollgCr,Norm,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,202.0,Gd,TA,PConc,Gd,TA,Av,GLQ,3.044522437723423,Unf,0.0,1594,7.387090235656757,Ex,Y,SBrkr,7.387090235656757,0,7.387090235656757,0,0.0,2,0,3,Gd,7,0,NA,Attchd,RFn,865,TA,Y,4.976733742420574,4.0943445622221,0.0,0.0,NA,7,New,Partial,1,221500
20,RL,4.61512051684126,9.499346567390095,NA,IR1,Lvl,Inside,Sawyer,Norm,1Fam,1Story,5,5,1974,1974,Hip,HdBoard,Plywood,NA,0.0,TA,TA,CBlock,TA,TA,No,ALQ,6.637258031284457,Unf,0.0,102,6.762729506931879,TA,Y,SBrkr,6.796823718274855,0,6.796823718274855,1,0.0,1,0,3,TA,5,1,Fa,Attchd,Unf,440,TA,Y,5.488937726156687,0.0,0.0,0.0,MnPrv,6,WD,Normal,32,142500
90,RH,4.110873864173311,9.036106025364846,NA,Reg,Lvl,Inside,SawyerW,Feedr,Duplex,1Story,5,5,1977,1977,Gable,Plywood,Plywood,BrkFace,202.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0,0.0,TA,Y,SBrkr,7.611347717403621,0,7.611347717403621,0,0.0,2,0,4,TA,10,2,TA,Detchd,Unf,630,TA,Y,0.0,0.0,0.0,0.0,NA,10,WD,Normal,30,144000
90,RL,4.3694478524670215,9.262078567380597,NA,Reg,Lvl,Inside,Mitchel,Norm,Duplex,SFoyer,6,5,1977,1977,Gable,Plywood,ImStucc,BrkFace,202.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,6.883462586413092,Unf,0.0,0,6.883462586413092,TA,Y,SBrkr,6.912742820493176,0,6.912742820493176,1,0.0,1,0,2,TA,4,0,NA,Attchd,Unf,504,TA,Y,0.0,0.0,0.0,0.0,NA,5,WD,Normal,29,135000
20,RL,4.1588830833596715,8.971575439759016,NA,Reg,Lvl,Inside,Gilbert,Norm,1Fam,1Story,7,5,1995,1996,Gable,HdBoard,HdBoard,BrkFace,202.0,TA,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,1237,7.121252453244542,Gd,Y,SBrkr,7.134093721192866,0,7.134093721192866,0,0.0,2,0,3,TA,6,1,TA,Attchd,Fin,402,TA,Y,5.3981627015177525,3.091042453358316,0.0,0.0,NA,6,WD,Normal,12,176000
60,RL,4.189654742026425,8.875426919818963,NA,Reg,Lvl,Inside,SawyerW,Norm,1Fam,2Story,6,5,1992,1992,Gable,VinylSd,VinylSd,NA,0.0,Gd,Gd,PConc,Gd,TA,No,ALQ,5.961005339623274,Unf,0.0,374,6.635946555686647,Ex,Y,SBrkr,6.698268054115413,793,7.38025578842646,0,0.0,2,1,3,Gd,7,0,NA,Attchd,RFn,484,TA,Y,0.0,4.8283137373023015,0.0,0.0,NA,7,WD,Normal,14,175900
20,RL,4.219507705176107,9.698061122027077,NA,IR2,Lvl,Inside,CollgCr,Norm,1Fam,1Story,7,5,2001,2002,Gable,VinylSd,VinylSd,NA,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1413,7.254177846456518,Ex,Y,SBrkr,7.266128779556451,0,7.266128779556451,0,0.0,2,0,3,Gd,6,0,NA,Attchd,RFn,605,TA,Y,0.0,3.5263605246161616,0.0,0.0,NA,6,WD,Normal,8,187100
85,RL,4.30406509320417,9.116249448576587,NA,IR1,Lvl,Corner,Mitchel,Norm,1Fam,SFoyer,5,6,1978,1978,Gable,Plywood,Plywood,BrkFace,202.0,TA,Gd,PConc,Gd,TA,Av,GLQ,7.001245622069476,Unf,0.0,0,7.001245622069476,Ex,Y,SBrkr,7.01301578963963,0,7.01301578963963,1,0.0,1,0,1,Gd,4,1,TA,Attchd,Fin,602,TA,Y,5.717027701406222,3.4339872044851463,0.0,0.0,NA,7,WD,Normal,31,165500
75,RM,3.58351893845611,8.748463629942055,Grvl,Reg,Lvl,Inside,OldTown,Norm,1Fam,2.5Unf,6,6,1914,2001,Gable,Wd Sdng,Wd Shng,NA,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,742,6.610696044717759,Ex,Y,SBrkr,6.610696044717759,742,7.3031700512368,0,0.0,2,0,3,TA,9,1,Gd,NA,NA,0,NA,Y,0.0,5.676753802268282,4.90527477843843,0.0,NA,6,WD,Normal,94,128000
20,RL,4.394449154672439,9.189218875354072,NA,Reg,Lvl,Inside,NWAmes,Feedr,1Fam,1Story,6,5,1967,1967,Gable,BrkFace,Wd Sdng,NA,0.0,TA,TA,CBlock,TA,TA,No,Rec,5.529429087511423,LwQ,6.447305862541213,491,7.224753405767971,TA,Y,SBrkr,7.202661196523238,0,7.202661196523238,0,0.0,2,0,3,TA,7,1,Gd,Attchd,Unf,457,TA,Y,0.0,0.0,0.0,0.0,NA,9,WD,Normal,42,161500
50,RM,4.110873864173311,9.287394001418473,NA,Reg,Lvl,Inside,OldTown,Artery,1Fam,1.5Fin,5,6,1915,1950,Gable,MetalSd,MetalSd,NA,0.0,TA,Gd,PConc,Fa,TA,No,LwQ,6.532334292222349,Unf,0.0,0,6.532334292222349,TA,Y,SBrkr,6.874198495453294,686,7.410347097821024,1,0.0,2,0,4,TA,7,0,NA,Detchd,Unf,416,TA,Y,0.0,0.0,5.2832037287379885,0.0,NA,6,WD,Normal,95,139000
60,RL,4.343805421853684,9.224539091375995,NA,IR1,Lvl,Inside,SawyerW,Norm,1Fam,2Story,7,5,2004,2004,Gable,VinylSd,VinylSd,NA,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,6.48768401848461,Unf,0.0,300,6.863803391452954,Ex,Y,SBrkr,6.863803391452954,1128,7.642524134232902,1,0.0,2,1,4,Gd,8,0,NA,BuiltIn,RFn,618,TA,Y,0.0,3.828641396489095,0.0,0.0,NA,1,WD,Normal,6,233000
20,RM,3.9318256327243257,8.699681400989514,NA,Reg,Lvl,Corner,OldTown,Norm,1Fam,1Story,4,7,1954,2000,Gable,MetalSd,MetalSd,NA,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,901,6.804614520062624,Ex,Y,SBrkr,6.804614520062624,0,6.804614520062624,0,0.0,1,0,2,TA,4,0,NA,Detchd,Unf,281,Fa,Y,0.0,0.0,0.0,0.0,NA,8,WD,Normal,54,107900
60,RL,4.394449154672439,9.40968291310444,NA,IR1,Low,Inside,ClearCr,Norm,1Fam,2Story,6,8,1966,2007,Gable,HdBoard,HdBoard,BrkFace,202.0,TA,TA,CBlock,TA,Fa,Gd,LwQ,6.343880434126331,Unf,0.0,264,6.725033642166843,Gd,Y,SBrkr,6.884486652042782,1111,7.643961949002529,0,0.0,2,1,5,Gd,9,0,NA,Attchd,Fin,444,TA,Y,4.897839799950911,5.1298987149230735,0.0,0.0,NA,7,WD,Normal,41,187500
120,RL,3.784189633918261,8.065579427282092,NA,Reg,Lvl,Inside,Blmngtn,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,BrkFace,202.0,Gd,TA,PConc,Gd,TA,No,GLQ,2.833213344056216,Unf,0.0,1129,7.044032897274685,Ex,Y,SBrkr,7.044032897274685,0,7.044032897274685,0,0.0,2,0,2,Gd,5,1,Gd,Attchd,Fin,397,TA,Y,4.61512051684126,2.833213344056216,0.0,0.0,NA,9,WD,Normal,4,160200
80,RL,4.30406509320417,9.335562336729565,NA,IR1,Lvl,Corner,Mitchel,Norm,1Fam,SLvl,6,5,1976,1976,Gable,HdBoard,HdBoard,NA,0.0,TA,TA,PConc,Gd,TA,Av,ALQ,6.29156913955832,Unf,0.0,490,6.937314081223682,TA,Y,SBrkr,6.968850378341948,0,6.968850378341948,1,0.0,1,0,3,TA,5,2,TA,Attchd,RFn,539,TA,Y,4.795790545596741,0.0,0.0,0.0,NA,5,WD,Normal,31,146800
60,RL,4.532599493153256,9.202409001649903,NA,IR1,Lvl,CulDSac,NoRidge,Norm,1Fam,2Story,7,5,1996,1997,Gable,MetalSd,MetalSd,NA,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,6.760414691083428,Unf,0.0,255,7.0192966537150445,Ex,Y,SBrkr,7.028201432058005,886,7.607878073278507,1,0.0,2,1,3,TA,8,1,TA,Attchd,Unf,455,TA,Y,5.198497031265826,4.875197323201151,0.0,0.0,NA,6,WD,Normal,11,269790
20,RL,4.343805421853684,9.122492281402987,NA,Reg,Lvl,Inside,Somerst,Norm,1Fam,1Story,8,5,2007,2007,Gable,CemntBd,CmentBd,Stone,206.5,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1496,7.311218384419629,Ex,Y,SBrkr,7.311218384419629,0,7.311218384419629,0,0.0,2,0,3,Gd,7,0,NA,Attchd,Fin,474,TA,Y,5.1298987149230735,4.875197323201151,0.0,0.0,NA,6,New,Partial,0,225000
60,RL,4.189654742026425,9.290352309945568,NA,IR1,Lvl,Corner,Gilbert,Norm,1Fam,2Story,7,5,1994,1996,Gable,MetalSd,MetalSd,NA,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,712,6.569481420414296,Ex,Y,SBrkr,6.99117688712121,809,7.547501682814967,0,0.0,2,1,3,Gd,7,1,TA,Attchd,Fin,409,TA,Y,4.969813299576001,3.8501476017100584,0.0,0.0,NA,10,WD,Normal,14,194500
60,RL,4.2626798770413155,9.036106025364846,NA,Reg,Lvl,Inside,SawyerW,Norm,1Fam,2Story,6,6,1980,1981,Gable,HdBoard,HdBoard,BrkFace,202.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,650,6.478509642208569,TA,Y,SBrkr,6.790097235513905,676,7.355641102974253,0,0.0,2,1,3,TA,7,1,TA,Attchd,Unf,476,TA,Y,0.0,3.9318256327243257,0.0,0.0,MnPrv,4,WD,Normal,30,171000
20,RL,4.276666119016055,9.011645501064283,NA,Reg,Lvl,Inside,Sawyer,Norm,1Fam,1Story,6,5,1977,1977,Gable,Plywood,Plywood,BrkFace,202.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,660,6.493753839851686,Ex,Y,SBrkr,7.1592919047975645,0,7.1592919047975645,0,0.0,1,1,3,TA,7,1,TA,Attchd,RFn,528,TA,Y,4.9344739331306915,0.0,0.0,0.0,MnPrv,4,WD,Normal,30,143500
20,RL,4.060443010546419,8.946114375560743,NA,Reg,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,5,1953,1953,Gable,VinylSd,VinylSd,NA,0.0,TA,TA,CBlock,TA,TA,No,BLQ,6.3473892096560105,Unf,0.0,203,6.651571873589727,Gd,Y,SBrkr,6.651571873589727,0,6.651571873589727,0,0.0,1,0,2,TA,4,0,NA,Attchd,Unf,240,TA,Y,0.0,0.0,0.0,0.0,NA,4,WD,Abnorml,55,110000
60,RL,4.653960350157523,9.511851382364405,NA,Reg,Lvl,Inside,NridgHt,Norm,1Fam,2Story,9,5,2008,2009,Hip,VinylSd,VinylSd,Stone,206.5,Ex,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1926,7.563719668414366,Ex,Y,SBrkr,7.584264818389059,1174,8.052296499538647,0,0.0,3,1,4,Ex,11,2,Gd,BuiltIn,Fin,820,TA,Y,4.976733742420574,4.3694478524670215,0.0,0.0,NA,7,New,Partial,1,485000
50,RL,4.110873864173311,8.881975184248867,NA,Reg,Lvl,Corner,SWISU,Feedr,1Fam,1.5Fin,5,7,1937,1950,Gable,Wd Sdng,Wd Sdng,BrkFace,202.0,TA,TA,BrkTil,Gd,TA,No,ALQ,6.345636360828596,Unf,0.0,162,6.595780513961311,Ex,Y,SBrkr,6.889591308354466,787,7.478169694159785,1,0.0,1,1,3,Gd,7,2,TA,Detchd,Unf,240,TA,Y,0.0,0.0,5.579729825986222,0.0,MnPrv,6,WD,Normal,70,175000
60,RL,4.382026634673881,9.457122321855792,NA,IR1,HLS,Inside,ClearCr,Feedr,1Fam,2Story,6,5,1997,1997,Gable,VinylSd,VinylSd,NA,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,6.137727054086234,Unf,0.0,154,6.424869023905388,Gd,Y,SBrkr,6.424869023905388,1072,7.4318919168078,1,0.0,2,1,4,Gd,8,0,NA,Attchd,RFn,603,TA,Y,6.0014148779611505,4.74493212836325,5.225746673713202,0.0,NA,5,WD,Normal,11,200000
30,RM,3.713572066704308,8.476579508530941,NA,Reg,Lvl,Inside,IDOTRR,Norm,1Fam,1Story,4,7,1916,1990,Gable,MetalSd,MetalSd,NA,0.0,TA,TA,CBlock,TA,TA,No,LwQ,5.288267030694535,Unf,0.0,999,7.087573705557973,Ex,Y,FuseA,7.087573705557973,0,7.087573705557973,1,0.0,1,0,2,TA,5,0,NA,Detchd,Unf,440,TA,Y,0.0,0.0,0.0,0.0,NA,7,WD,Normal,91,109900
60,RL,4.1588830833596715,9.011889433252344,NA,Reg,Lvl,Inside,CollgCr,Norm,1Fam,2Story,7,5,2005,2005,Gable,WdShing,Wd Shng,NA,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,6.47543271670409,Unf,0.0,80,6.591673732008658,Ex,Y,SBrkr,6.591673732008658,728,7.284134806195205,1,0.0,2,1,3,Gd,7,1,Gd,Attchd,Fin,410,TA,Y,3.6109179126442243,2.9444389791664403,0.0,0.0,NA,10,WD,Normal,3,189000
60,RL,4.68213122712422,9.539068413863964,NA,Reg,Lvl,Inside,NridgHt,Norm,1Fam,2Story,9,5,2008,2009,Hip,VinylSd,VinylSd,Stone,206.5,Ex,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,1734,7.45876269238096,Ex,Y,SBrkr,7.45876269238096,1088,7.945555428253489,0,0.0,3,1,4,Ex,12,1,Gd,BuiltIn,RFn,1020,TA,Y,3.970291913552122,5.14166355650266,0.0,0.0,NA,1,New,Partial,1,582933
20,RL,4.330733340286331,9.105090961257085,NA,Reg,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,5,1954,1954,Gable,Wd Sdng,Wd Sdng,NA,0.0,TA,TA,CBlock,TA,TA,No,LwQ,6.70073110954781,Unf,0.0,124,6.842683282238422,TA,Y,SBrkr,7.029087564149662,0,7.029087564149662,0,0.0,1,0,2,TA,5,0,NA,Attchd,Unf,286,TA,Y,0.0,0.0,0.0,0.0,GdWo,6,WD,Family,52,118000
20,RL,4.5217885770490405,9.41531995266272,NA,IR1,Lvl,FR2,Somerst,Norm,1Fam,1Story,7,5,2008,2008,Gable,VinylSd,VinylSd,Stone,206.5,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1417,7.257002707092073,Ex,Y,SBrkr,7.264730177929867,0,7.264730177929867,0,0.0,2,0,3,Ex,6,0,NA,Attchd,RFn,554,TA,Y,0.0,4.110873864173311,0.0,0.0,NA,7,New,Partial,0,227680
80,RL,4.330733340286331,9.18512512283512,NA,Reg,Lvl,Inside,NAmes,Norm,1Fam,SLvl,5,5,1967,1967,Gable,VinylSd,VinylSd,NA,0.0,TA,TA,PConc,TA,TA,Av,ALQ,5.993961427306569,Rec,6.175867270105761,100,6.8885724595653635,Gd,Y,SBrkr,6.8885724595653635,0,6.8885724595653635,0,0.0,2,0,3,TA,6,0,NA,Attchd,Fin,384,TA,Y,4.23410650459726,0.0,0.0,0.0,NA,10,WD,Normal,39,135500
70,RL,4.976733742420574,9.970445020661009,NA,Reg,Lvl,Inside,BrkSide,Norm,1Fam,2Story,5,6,1923,2004,Gable,Wd Sdng,Wd Sdng,NA,0.0,TA,TA,CBlock,TA,TA,Gd,GLQ,7.177782416195197,Unf,0.0,15,7.1891677384203225,Ex,Y,SBrkr,6.9782137426306985,504,7.3632795869630385,2,0.0,1,1,3,Gd,6,1,TA,Attchd,RFn,528,TA,Y,0.0,5.746203190540153,0.0,0.0,NA,5,WD,Normal,86,223500
80,RL,4.454347296253507,9.503084610020228,NA,Reg,Lvl,Inside,NAmes,Norm,1Fam,SLvl,5,5,1966,1966,Gable,VinylSd,VinylSd,BrkFace,202.0,TA,TA,CBlock,TA,TA,Av,ALQ,6.248042874508429,BLQ,4.859812404361672,380,6.932447891572509,TA,Y,SBrkr,6.99117688712121,0,6.99117688712121,1,0.0,1,0,3,TA,6,1,Gd,Attchd,RFn,484,TA,Y,0.0,0.0,0.0,0.0,GdWo,6,WD,Normal,40,159950
75,RM,4.51085950651685,8.999742789830492,NA,Reg,Lvl,Corner,OldTown,Norm,1Fam,2.5Unf,5,5,1898,1965,Hip,AsbShng,AsbShng,NA,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,849,6.745236349484363,TA,N,FuseA,6.98100574072173,1063,7.668093709082406,0,0.0,2,0,2,TA,11,0,NA,Detchd,Unf,360,Fa,N,3.713572066704308,5.056245805348308,0.0,0.0,MnPrv,11,WD,Normal,111,106000
20,RL,4.3694478524670215,9.224341891611996,NA,Reg,Lvl,Inside,NWAmes,Norm,1Fam,1Story,6,6,1974,1999,Hip,HdBoard,HdBoard,BrkFace,202.0,TA,TA,CBlock,TA,TA,No,ALQ,6.498282149476434,LwQ,5.934894195619588,0,6.947937068614969,Fa,Y,SBrkr,7.177782416195197,0,7.177782416195197,1,0.0,1,1,3,Gd,5,1,Fa,Attchd,RFn,484,TA,Y,5.583496308781699,0.0,0.0,0.0,GdPrv,1,WD,Normal,32,181000
120,RM,4.2626798770413155,8.398184404834035,NA,Reg,Lvl,Inside,CollgCr,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,VinylSd,VinylSd,BrkFace,202.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,6.4967749901858625,Unf,0.0,186,6.744059186311348,Ex,Y,SBrkr,6.744059186311348,0,6.744059186311348,1,0.0,1,0,1,Gd,4,1,Gd,Attchd,Fin,420,TA,Y,4.948759890378168,0.0,0.0,0.0,NA,6,ConLD,Normal,4,144500
20,C (all),4.204692619390966,9.072571442231286,NA,Reg,Bnk,Inside,IDOTRR,Norm,1Fam,1Story,5,5,1952,1952,Hip,Wd Sdng,Wd Sdng,NA,0.0,Fa,TA,CBlock,TA,TA,Av,Unf,0.0,Unf,0.0,540,6.293419278846481,TA,N,FuseA,6.951772164398911,0,6.951772164398911,0,0.0,1,0,2,Fa,4,0,NA,Basment,Unf,504,TA,N,0.0,0.0,0.0,0.0,NA,6,WD,Alloca,58,55993
20,RL,4.330733340286331,9.18512512283512,NA,Reg,Lvl,Inside,NAmes,Norm,1Fam,1Story,6,6,1958,1958,Gable,MetalSd,MetalSd,BrkFace,202.0,TA,TA,CBlock,TA,TA,No,Rec,6.411818267709897,Unf,0.0,834,7.274479558773871,Gd,Y,SBrkr,7.274479558773871,0,7.274479558773871,0,0.0,1,1,4,TA,7,0,NA,Attchd,RFn,301,TA,Y,0.0,0.0,5.62040086571715,0.0,NA,4,COD,Normal,49,157900
50,RL,3.828641396489095,9.017847259860732,Grvl,Reg,Lvl,Inside,Edwards,Norm,1Fam,1.5Fin,5,7,1918,1950,Gable,Stucco,Stucco,NA,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,686,6.532334292222349,Gd,Y,SBrkr,6.532334292222349,564,7.1316985104669115,0,0.6931471805599453,1,1,3,Fa,7,0,NA,Detchd,Unf,280,TA,P,5.337538079701318,0.0,4.574710978503383,0.0,NA,7,WD,Normal,88,116000
20,RL,3.8918202981106265,9.4040963063958,NA,IR2,Lvl,CulDSac,CollgCr,Norm,1Fam,1Story,7,5,1998,1998,Gable,VinylSd,VinylSd,BrkFace,202.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1649,7.408530566894626,Ex,Y,SBrkr,7.415776975415394,0,7.415776975415394,0,0.0,2,0,3,Gd,6,0,NA,Attchd,RFn,598,TA,Y,0.0,3.5553480614894135,0.0,0.0,NA,5,WD,Normal,12,224900
20,RL,4.30406509320417,9.343646739284408,NA,IR1,Lvl,Corner,NAmes,Norm,1Fam,1Story,5,6,1954,1954,Gable,BrkFace,BrkFace,NA,0.0,TA,TA,CBlock,TA,TA,No,BLQ,6.18826412308259,Unf,0.0,522,6.9167150203536085,Gd,Y,SBrkr,6.9167150203536085,0,6.9167150203536085,0,0.0,1,0,2,TA,4,1,Gd,Attchd,RFn,275,TA,Y,0.0,0.0,4.795790545596741,0.0,NA,7,WD,Normal,52,137000
20,RL,4.30406509320417,9.492959650085501,NA,IR1,Lvl,CulDSac,Mitchel,Norm,1Fam,1Story,8,5,2002,2002,Hip,CemntBd,CmentBd,BrkFace,202.0,Gd,TA,PConc,Gd,TA,No,GLQ,7.105786129481271,Unf,0.0,350,7.358193752733032,Ex,Y,SBrkr,7.432483807917119,0,7.432483807917119,1,0.0,2,0,3,Gd,7,2,Gd,Attchd,RFn,857,TA,Y,5.017279836814924,4.0943445622221,0.0,0.0,NA,7,WD,Normal,6,271000
80,RL,4.394449154672439,9.084436955087027,NA,Reg,Lvl,Inside,ClearCr,Norm,1Fam,SLvl,6,7,1971,1971,Gable,HdBoard,HdBoard,BrkFace,202.0,TA,TA,CBlock,TA,TA,Av,GLQ,6.22455842927536,Unf,0.0,506,6.918695219020472,Gd,Y,SBrkr,6.959398512133975,0,6.959398512133975,1,0.0,1,0,3,TA,6,0,NA,Attchd,Unf,440,TA,Y,0.0,0.0,0.0,0.0,MnPrv,6,WD,Normal,39,155000
120,RL,3.8066624897703196,8.759668671029939,NA,IR1,Lvl,Inside,NridgHt,Norm,TwnhsE,1Story,7,5,2009,2010,Gable,VinylSd,VinylSd,Stone,206.5,Gd,TA,PConc,Gd,TA,Mn,GLQ,6.598509028614515,Unf,0.0,625,7.214504414151143,Ex,Y,SBrkr,7.214504414151143,0,7.214504414151143,1,0.0,2,0,2,Gd,6,1,Gd,Attchd,RFn,484,TA,Y,5.262690188904886,3.58351893845611,0.0,0.0,NA,6,New,Partial,1,224000
60,RL,4.290459441148391,8.885579291282982,NA,IR1,Lvl,CulDSac,CollgCr,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,NA,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,798,6.683360945766275,Ex,Y,SBrkr,6.683360945766275,842,7.403061091090091,0,0.0,2,1,3,Gd,6,0,NA,Attchd,RFn,595,TA,Y,0.0,3.828641396489095,0.0,0.0,NA,6,WD,Normal,5,183000
20,RM,4.110873864173311,8.699681400989514,Pave,Reg,Bnk,Inside,OldTown,Norm,2fmCon,1Story,4,4,1953,1953,Gable,MetalSd,MetalSd,NA,0.0,Fa,TA,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,936,6.842683282238422,TA,N,SBrkr,6.842683282238422,0,6.842683282238422,0,0.0,1,0,2,TA,4,0,NA,Detchd,Unf,576,TA,Y,0.0,3.4965075614664802,4.727387818712341,0.0,NA,2,WD,Normal,56,93000
60,RL,4.189654742026425,9.42504844446929,NA,IR1,Lvl,Corner,Gilbert,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,NA,0.0,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,847,6.742880635791903,Ex,Y,SBrkr,6.742880635791903,886,7.458186157340487,0,0.0,2,1,3,Gd,7,1,Gd,BuiltIn,Fin,433,TA,Y,4.61512051684126,3.8918202981106265,0.0,0.0,NA,10,WD,Family,4,225000
50,RL,4.110873864173311,9.200391041122515,NA,Reg,Lvl,Inside,SWISU,Norm,1Fam,1.5Fin,6,7,1940,1950,Gable,VinylSd,VinylSd,NA,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,778,6.658011045870748,TA,Y,SBrkr,6.851184927493743,545,7.306531398939505,0,0.0,2,0,3,TA,7,1,Gd,Detchd,Unf,240,TA,Y,5.817111159963204,0.0,0.0,0.0,GdWo,7,WD,Normal,69,139500
